Observations id,cop_lat,pair,hyb,female sp,female ID,male sp,male ID,scorer initials,dur,att_dur,att_count,att_mean,att_sd,att_por,cop_dur,cop_count,cop,cop_mean,cop_sd,cop_por,agg_count,avo_count,intro_dur,intro_count,intro_mean,intro_sd,intro_por,land_count,vib_dur,vib_count,vib_mean,vib_sd,vib_por,female_age,court,male_mass,female_mass
amerF23502xsanM23057,NA,AS,1,amer,23502,sans,23057,LY,930.43,340.946,11,30.995,40.116,0.366,0,0,0,0,0,0,1,1,13.498,1,13.498,0,0.015,1,0,0,0,0,0,22,0,0.01807,0.02162
amerF23504xsanM23024,NA,AS,1,amer,23504,sans,23024,LY,230.23,162.547,2,81.273,45.973,0.706,0,0,0,0,0,0,9,0,51.276,2,25.638,18.577,0.223,1,0,0,0,0,0,24,1,0.01547,0.0235
amerF23505xsanM23060,NA,AS,1,amer,23505,sans,23060,LY,882.906,590.916,8,73.865,51.743,0.669,0,0,0,0,0,0,4,0,75.219,1,75.219,0,0.085,1,0,0,0,0,0,22,0,0.01775,0.03632
amerF23508xsanM23082,NA,AS,1,amer,23508,sans,23082,LY,919.92,251.103,9,27.9,17.4,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0.01676,0.02099
amerF23511xsanM23027,NA,AS,1,amer,23511,sans,23027,LY,72.57,44.237,1,44.237,0,0.61,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0.01325,0.0203
amerF23514xsanM23078,NA,AS,1,amer,23514,sans,23078,LY,908.41,483.376,18,26.854,26.209,0.532,0,0,0,0,0,0,0,5,282.909,10,28.291,26.781,0.311,1,1.002,1,1.002,0,0.001,22,1,0.01938,0.02117
amerF23521xamerM23089,NA,AA,0,amer,23521,amer,23089,LY,880.38,174.251,29,6.009,5.921,0.198,0,0,0,0,0,0,3,10,541.974,23,23.564,17.234,0.616,1,134.248,15,8.95,4.59,0.152,22,1,0.02042,0.0306
amerF23522xsanM23031,NA,AS,1,amer,23522,sans,23031,LY,963.47,85.313,1,85.313,0,0.089,0,0,0,0,0,0,3,0,66.768,1,66.768,0,0.069,1,0,0,0,0,0,22,0,0.01584,0.02009
amerF23527xamerM23075,NA,AA,0,amer,23527,amer,23075,LY,925.42,494.092,28,17.646,17.93,0.534,0,0,0,0,0,0,0,1,48.234,1,48.234,0,0.052,1,0,0,0,0,0,24,0,0.0166,0.02743
amerF23531xsanM23003,NA,AA,0,amer,23531,amer,23003,LY,866.36,707.652,6,117.942,163.463,0.817,0,0,0,0,0,0,9,3,223.094,11,20.281,12.785,0.258,1,328.421,9,36.491,23.756,0.379,24,1,0.01467,0.02497
amerF23545xamerM23031,NA,AA,0,amer,23545,amer,23031,LY,181.18,163.98,2,81.99,102.457,0.905,0,0,0,0,0,0,13,0,40.986,2,20.493,3.541,0.226,1,0,0,0,0,0,22,1,0.01313,0.02364
amerF23703xsanM23045,NA,AS,1,amer,23703,sans,23045,NH,933.43,597.723,12,49.81,75.738,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0.0201,0.022
amerF23707xamerM23036,NA,AA,0,amer,23707,amer,23036,NH,734.23,114.877,3,38.292,34.883,0.156,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0.0163,0.0237
amerF23713xsanM23014,NA,AA,0,amer,23713,amer,23014,NH,163.66,98.8,2,49.4,15.061,0.604,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0.01588,0.0264
amerF23718xsanM23062,NA,AA,0,amer,23718,amer,23062,NH,39.04,12.456,1,12.456,0,0.319,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0.01459,0.0273
amerF23722xsanM23001,NA,AS,1,amer,23722,sans,23001,NH,418.42,250.495,9,27.833,19.8,0.599,0,0,0,0,0,0,7,1,63.275,4,15.819,9.853,0.151,1,0,0,0,0,0,31,1,0.01961,0.02427
amerF23725xsanM23017,NA,AS,1,amer,23725,sans,23017,NH,900.9,149.918,5,29.984,40.503,0.166,0,0,0,0,0,0,1,0,26.529,1,26.529,0,0.029,1,0,0,0,0,0,24,0,0.01737,0.02671
amerF23729xsanM23523,NA,AS,1,amer,23729,sans,23523,NH,104.6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0.01737,0.03092
amerF23730xsanM23095,NA,AS,1,amer,23730,sans,23095,NH,60.06,30.48,4,7.62,12.144,0.507,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0.0146,0.02599
amerF23731xamerM23105,NA,AA,0,amer,23721,amer,23105,NH,19.52,6.806,1,6.806,0,0.349,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,30,0,0.01606,0.03624
amerF23733xsanM23005,NA,AS,1,amer,23733,sans,23005,NH,381.88,255.662,9,28.407,30.414,0.669,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0.01586,0.02532
amerF23735xamerM23086,NA,AA,0,amer,23735,amer,23086,NH,915.91,609.071,20,30.454,43.092,0.665,0,0,0,0,0,0,1,11,316.118,10,31.612,22.492,0.345,2,8.147,3,2.716,0.891,0.009,24,1,0.01396,0.02358
amerF23736xsanM23012,NA,AS,1,amer,23736,sans,23012,LY,101.6,62.516,2,31.258,18.018,0.615,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0.01696,0.03028
amerF23742xsanM23067,NA,AS,1,amer,23742,sans,23067,LY,452.45,217.629,4,54.407,80.117,0.481,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0.01656,0.0266
amerF23743xamerM23010,NA,AA,0,amer,23743,amer,23010,LY,917.92,267.637,9,29.737,36.764,0.292,0,0,0,0,0,0,4,0,4.999,1,4.999,0,0.005,1,0,0,0,0,0,22,0,0.01417,0.03133
amerF23744xsanM23022,NA,AS,1,amer,23744,sans,23022,LY,215.22,202.166,3,67.389,91.829,0.939,0,0,0,0,0,0,12,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0.01934,0.03073
amerF23745xsanM23003,NA,AS,1,amer,23745,sans,23003,LY,140.64,109.291,1,109.291,0,0.777,0,0,0,0,0,0,23,0,0,0,0,0,0,1,0,0,0,0,0,30,0,0.01732,0.03592
amerF23747xsanM23056,NA,AS,1,amer,23747,sans,23056,LY,105.11,77.119,1,77.119,0,0.734,0,0,0,0,0,0,12,0,1.5,1,1.5,0,0.014,1,0,0,0,0,0,24,0,0.01647,0.03242
amerF23750xsanM23080,NA,AS,1,amer,23750,sans,23080,NH,888.89,611.664,9,67.963,82.209,0.688,0,0,0,0,0,0,8,0,95.825,1,95.825,0,0.108,1,0,0,0,0,0,22,0,0.01663,0.02185
amerF23751xsanM23019,NA,AS,1,amer,23751,sans,23019,NH,62.06,25.462,3,8.487,3.653,0.41,0,0,0,0,0,0,5,0,0.508,1,0.508,0,0.008,1,0,0,0,0,0,23,1,0.01634,0.02954
amerF23753xsanM23097,NA,AS,1,amer,23753,sans,23097,NH,926.93,784.568,10,78.457,77.195,0.846,0,0,0,0,0,0,4,1,284.855,6,47.476,34.741,0.307,2,88.09,1,88.09,0,0.095,24,1,0.02064,0.03073
amerF23755xsanM23040,NA,AS,1,amer,23755,sans,23040,NH,1124.62,287.884,5,57.577,56.939,0.256,0,0,0,0,0,0,0,2,136.208,3,45.403,14.92,0.121,1,0.734,1,0.734,0,0.001,23,0,0.0142,0.02474
amerF23756xsanM23060,NA,AS,1,amer,23756,sans,23060,NH,925.92,392.976,9,43.664,42.975,0.424,0,0,0,0,0,0,3,0,96.887,2,48.443,56.489,0.105,1,0,0,0,0,0,31,0,0.01832,0.0321
amerF23757xsanM23523,NA,AS,1,amer,23757,sans,23523,LY,873.38,550.152,13,42.319,51.611,0.63,0,0,0,0,0,0,0,3,185.558,4,46.389,37.598,0.212,1,99.721,3,33.24,24.433,0.114,22,1,0.01576,0.02292
amerF23763xsanM23030,NA,AS,1,amer,23763,sans,23030,NH,607.61,550.968,5,110.194,111.343,0.907,0,0,0,0,0,0,3,1,197.947,1,197.947,0,0.326,1,0.749,1,0.749,0,0.001,22,1,0.01419,0.02551
amerF23764xsanM23027,NA,AS,1,amer,23764,sans,23027,NH,189.19,169.917,2,84.959,112.252,0.898,0,0,0,0,0,0,6,0,82.081,1,82.081,0,0.434,1,0,0,0,0,0,23,0,0.01178,0.02516
amerF23769xamerM23085,NA,AA,0,amer,23769,amer,23085,NH,34.53,19.922,2,9.961,10.689,0.577,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,30,0,0.01542,0.02975
amerF23777xsanM23029,NA,AS,1,amer,23777,sans,23029,NH,499,300.556,10,30.056,47.58,0.602,0,0,0,0,0,0,2,2,33.582,4,8.395,4.442,0.067,1,0,0,0,0,0,22,0,0.01887,0.02517
amerF23780xsanM23051,NA,AS,1,amer,23780,sans,23051,NH,938.94,641.657,12,53.471,73.643,0.683,0,0,0,0,0,0,1,0,17.029,1,17.029,0,0.018,1,0,0,0,0,0,24,1,0.01663,0.01983
amerF23781xsanM23080,NA,AS,1,amer,23871,sans,23080,NH,905.4,758.078,9,84.231,92.372,0.837,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,30,0,0.01949,0.03459
amerF23801xamerM23077,NA,AA,0,amer,23801,amer,23077,NH,653.15,286.717,11,26.065,34.05,0.439,0,0,0,0,0,0,0,9,203.349,5,40.67,36.674,0.311,1,1.73,1,1.73,0,0.003,26,1,0.01516,0.02151
sanF23025xsanM23053,NA,SS,0,sans,23025,sans,23053,LY,634.63,258.005,7,36.858,49.449,0.407,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0.0173,0.02177
sanF23073xsanM23527,NA,SS,0,sans,23073,sans,23527,LY,985.98,326.252,6,54.375,30.006,0.331,0,0,0,0,0,0,0,1,34.049,1,34.049,0,0.035,1,10.715,1,10.715,0,0.011,23,1,0.01453,0.02521
sanF23507xsanM23034,NA,SS,0,sans,23507,sans,23034,NH,952.95,279.362,9,31.04,18.547,0.293,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0.01603,0.02115
sanF23514xamerM23005,NA,SA,1,sans,23514,amer,23005,LY,671.17,323.586,14,23.113,22.052,0.482,0,0,0,0,0,0,4,4,409.542,14,29.253,14.565,0.61,1,42.811,8,5.351,2.868,0.064,25,1,0.01521,0.02625
sanF23522xsanM23096,NA,SS,0,sans,23522,sans,23096,LY,483.48,440.182,1,440.182,0,0.91,0,0,0,0,0,0,0,0,195.901,1,195.901,0,0.405,1,0,0,0,0,0,23,0,0.01491,0.0232
sanF23525xamerM23033,NA,SA,1,sans,23525,amer,23033,LY,946.45,214.689,19,11.299,11.687,0.227,0,0,0,0,0,0,0,12,504.251,25,20.17,12.541,0.533,1,36.794,12,3.066,1.841,0.039,23,1,0.01341,0.02256
sanF23531xsanM23046,NA,SS,0,sans,23531,sans,23046,NH,911.91,618.505,10,61.851,57.432,0.678,0,0,0,0,0,0,5,0,87.339,1,87.339,0,0.096,1,0,0,0,0,0,22,1,0.01478,0.02916
sanF23532xsanM23057,NA,SS,0,sans,23532,sans,23057,NH,49.55,45.65,2,22.825,26.519,0.921,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,24,0,0.01682,0.02691
sanF23533xamerM23065,NA,SA,1,sans,23533,amer,23065,NH,825.32,186.245,22,8.466,6.018,0.226,0,0,0,0,0,0,1,8,356.762,16,22.298,16.905,0.432,1,18.259,2,9.13,1.579,0.022,22,1,0.01865,0.02348
sanF23534xsanM23099,NA,SS,0,sans,23534,sans,23099,NH,91.59,59.366,3,19.789,24.737,0.648,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,31,0,0.01428,0.02505
sanF23536xsanM23039,NA,SS,0,sans,23536,sans,23039,NH,969.97,656.858,7,93.837,99.591,0.677,0,0,0,0,0,0,1,5,265.538,4,66.385,55.48,0.274,1,45,3,15,6.562,0.046,22,1,0.01705,0.02591
sanF23538xsanM23001,NA,SS,0,sans,23538,sans,23001,LY,304.3,202.35,3,67.45,56.278,0.665,0,0,0,0,0,0,12,0,79.348,2,39.674,51.897,0.261,1,0,0,0,0,0,23,1,0.01999,0.02649
sanF23541xsanM23030,NA,SS,0,sans,23541,sans,23030,NH,901.9,480.509,7,68.644,89.488,0.533,0,0,0,0,0,0,0,3,239.817,3,79.939,43.002,0.266,1,14.946,2,7.473,9.143,0.017,31,1,0.01507,0.02841
sanF23546xsanM23089,NA,SS,0,sans,23546,sans,23089,LY,475.47,155.257,8,19.407,29.289,0.327,0,0,0,0,0,0,0,1,63.901,1,63.901,0,0.134,1,2.236,1,2.236,0,0.005,22,1,0.01487,0.02555
sanF23563xsanM23053,NA,SS,0,sans,23563,sans,23053,NH,957.46,235.943,19,12.418,15.434,0.246,0,0,0,0,0,0,0,0,11.682,1,11.682,0,0.012,1,0,0,0,0,0,22,1,0.01783,0.02644
sanF23571xsanM23072,NA,SS,0,sans,23571,sans,23072,NH,883.38,591.998,12,49.333,64.151,0.67,0,0,0,0,0,0,2,2,189.91,3,63.303,82.796,0.215,1,2.288,1,2.288,0,0.003,28,1,0.01971,0.02591
sanF23573xamerM23003,NA,SA,1,sans,23573,amer,23003,LY,923.92,419.563,5,83.913,114.479,0.454,0,0,0,0,0,0,3,0,46.326,1,46.326,0,0.05,1,0,0,0,0,0,24,0,0.01328,0.02343
sanF23575xsanM23072,NA,SS,0,sans,23575,sans,23072,LY,965.96,356.237,21,16.964,14.32,0.369,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0.01625,0.02342
sanF23577xsanM23090,NA,SS,0,sans,23577,sans,23090,LY,964.96,428.535,23,18.632,27.588,0.444,0,0,0,0,0,0,0,13,466.447,18,25.914,22.029,0.483,1,49.281,2,24.64,4.902,0.051,23,1,0.01682,0.02543
sanF23579xsanM23098,NA,SS,0,sans,23579,sans,23098,LY,966.97,287.534,5,57.507,35.181,0.297,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,25,0,0.0149,0.0249
sanF23583xamerM23207,NA,SA,1,sans,23583,amer,23207,LY,475.47,346.099,2,173.05,64.25,0.728,0,0,0,0,0,0,0,1,95.861,2,47.931,23.253,0.202,1,5.285,1,5.285,0,0.011,26,1,0.02263,0.02893
sanF23585xsanM23076,NA,SS,0,sans,23585,sans,23076,NH,919.42,442.5,19,23.289,24.164,0.481,0,0,0,0,0,0,0,6,168.11,10,16.811,11.544,0.183,1,47.816,5,9.563,8.887,0.052,28,1,0.01759,0.02041
sanF23586xamerM23004,NA,SA,1,sans,23586,amer,23004,NH,359.86,44.009,3,14.67,13.691,0.122,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,0,0.01693,NA
sanF23587xsanM23035,NA,SS,0,sans,23587,sans,23035,NH,173.67,160.941,3,53.647,87.52,0.927,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,22,0,0.01406,0.03399
sanF23588xsanM23068,NA,SS,0,sans,23588,sans,23068,NH,1058.06,253.716,15,16.914,21.016,0.24,0,0,0,0,0,0,0,2,106.388,4,26.597,24.929,0.101,1,84.575,2,42.288,24.086,0.08,23,1,0.02122,0.02703
sanF23591xsanM23086,NA,SS,0,sans,23591,sans,23086,NH,588.59,173.021,4,43.255,26.514,0.294,0,0,0,0,0,0,2,3,55.762,3,18.587,12.616,0.095,1,0,0,0,0,0,25,1,0.0191,NA
sanF23592xsanM23065,NA,SS,0,sans,23592,sans,23065,NH,482.98,252.74,5,50.548,33.285,0.523,0,0,0,0,0,0,0,2,178.975,3,59.658,23.677,0.371,1,0,0,0,0,0,22,1,0.01655,0.02363
sanF23595xsanM23083,NA,SS,0,sans,23595,sans,23083,LY,931.43,575.249,5,115.05,96.204,0.618,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,21,0,0.01775,0.02672
sanF23596xsanM23063,NA,SS,0,sans,23596,sans,23063,LY,598.115,572.664,1,572.664,0,0.957,0,0,0,0,0,0,0,0,340.892,1,340.892,0,0.57,1,0,0,0,0,0,23,0,0.01716,0.02316
sanF23600xamerM23097,NA,SA,1,sans,23600,amer,23097,LY,964.96,102.424,10,10.242,11.679,0.106,0,0,0,0,0,0,0,0,43.404,3,14.468,4.766,0.045,1,0,0,0,0,0,22,1,0.01516,0.02946
sanF23601xamerM23091,NA,SA,1,sans,23601,amer,23091,LY,316.32,278.277,3,92.759,37.907,0.88,0,0,0,0,0,0,5,0,18.497,1,18.497,0,0.058,1,0,0,0,0,0,31,0,0.01714,0.02561
sanF23800xsanM23022,NA,SS,0,sans,23800,sans,23022,LY,901.9,664.568,11,60.415,42.96,0.737,0,0,0,0,0,0,1,7,210.945,9,23.438,12.52,0.234,1,113.913,8,14.239,7.537,0.126,22,1,0.02067,0.02578
sanF23501xsanM23050,749.372,SS,0,sans,23501,sans,23050,NH,965.46,557.216,16,34.826,40.385,0.577,4.994,1,1,4.994,0,0.005,0,5,215.538,8,26.942,31.728,0.223,1,154.213,5,30.843,34.951,0.16,23,1,0.01918,0.02064
amerF23532xamerM23076,182.703,AA,0,amer,23532,amer,23076,LY,904.4,144.592,6,24.099,34.296,0.16,20.44,3,1,6.813,4.756,0.023,0,3,90.484,4,22.621,20.322,0.1,1,14.52,3,4.84,1.923,0.016,22,1,0.01261,0.02728
amerF23535xamerM23069,303.931,AA,0,amer,23535,amer,23069,NH,910.41,119.286,3,39.762,34.753,0.131,14.835,2,1,7.417,0.814,0.016,0,4,138.185,5,27.637,25.473,0.152,1,14.763,4,3.691,2.441,0.016,22,1,0.01348,0.0335
amerF23759xsanM23081,549.709,AS,1,amer,23759,sans,23081,LY,907.41,379.757,10,37.976,50.457,0.419,23.459,3,1,7.82,3.534,0.026,0,3,71.03,3,23.677,11.101,0.078,1,96.879,3,32.293,19.434,0.107,23,1,0.0117,0.01875
amerF23737xsanM23025,252.334,AS,1,amer,23737,sans,23025,LY,462.46,379.864,4,94.966,96.721,0.821,8.224,1,1,8.224,0,0.018,1,2,158.109,4,39.527,17.878,0.342,1,148.568,4,37.142,22.804,0.321,22,1,0.02004,0.02258
