ID,sp,sex,red,lon,lat,acc,link
285,ame,m,1,-123.345392576186,48.653336317068,122,https://www.inaturalist.org/observations/122985293
401,ame,m,1,-120.799558011742,49.0005308432914,26580,https://www.inaturalist.org/observations/84582066
507,ame,m,1,-119.61730763124,49.0034247998751,61,https://www.inaturalist.org/observations/51270321
384,ame,m,1,-107.238004795876,49.0281861880249,,https://www.inaturalist.org/observations/86436966
402,ame,m,1,-120.793279597459,49.0389772125742,26580,https://www.inaturalist.org/observations/84582030
403,ame,m,1,-120.630072039802,49.0844645024204,26580,https://www.inaturalist.org/observations/84582024
383,ame,m,1,-107.46956145448,49.1127084484929,,https://www.inaturalist.org/observations/86621458
55,ame,m,1,-120.627396579169,49.131650709768,20,https://www.inaturalist.org/observations/185053011
555,ame,m,1,-123.213933818029,49.2206365303905,108,https://www.inaturalist.org/observations/44481743
796,ame,m,1,-123.290237955256,49.2257689557031,26550,https://www.inaturalist.org/observations/215808039
797,ame,m,1,-123.216314977992,49.2258804332294,26550,https://www.inaturalist.org/observations/215808034
264,ame,m,1,-107.732033060688,49.2448494491108,201,https://www.inaturalist.org/observations/124673280
105,ame,m,1,-107.732006306082,49.244867285515,75,https://www.inaturalist.org/observations/170960773
104,ame,m,1,-107.73199738788,49.2449163356265,75,https://www.inaturalist.org/observations/170960778
103,ame,m,1,-107.732024142486,49.2449207947276,75,https://www.inaturalist.org/observations/170960793
812,ame,m,1,-123.329643031265,49.248711030623,26550,https://www.inaturalist.org/observations/215053933
774,ame,m,1,-123.328969707006,49.2535001051544,26550,https://www.inaturalist.org/observations/219804115
74,ame,m,1,-123.350092468696,49.2897927286284,26550,https://www.inaturalist.org/observations/181952601
813,ame,m,1,-123.393671263291,49.2960399292043,26550,https://www.inaturalist.org/observations/214737631
810,ame,m,1,-123.352883865956,49.3189507904169,26550,https://www.inaturalist.org/observations/215053942
692,ame,m,1,-124.264105625328,49.3219874382343,4,https://www.inaturalist.org/observations/7442202
814,ame,m,1,-123.238579269552,49.3379911519151,26550,https://www.inaturalist.org/observations/214737628
815,ame,m,1,-123.201140657107,49.3490720180329,26550,https://www.inaturalist.org/observations/214737608
776,ame,m,1,-123.325103666393,49.3570582680197,26550,https://www.inaturalist.org/observations/219804106
297,ame,m,1,-124.499581833759,49.3662083433813,4,https://www.inaturalist.org/observations/120590827
458,ame,m,1,-124.499644261173,49.3667434355077,5,https://www.inaturalist.org/observations/76861240
771,ame,m,1,-123.378563828922,49.3720720612666,26550,https://www.inaturalist.org/observations/219841965
775,ame,m,1,-123.348741361077,49.3759291836779,26550,https://www.inaturalist.org/observations/219804111
762,ame,m,1,-123.322793852047,49.3788409766658,26550,https://www.inaturalist.org/observations/221225709
794,ame,m,1,-123.307151325551,49.3799289973228,26550,https://www.inaturalist.org/observations/215808042
456,ame,m,1,-124.725832162109,49.4269457588303,,https://www.inaturalist.org/observations/77226619
746,ame,m,1,-112.822823746668,49.6629793548924,,https://www.inaturalist.org/observations/223031907
735,ame,m,1,-112.822921846892,49.663028405004,,https://www.inaturalist.org/observations/223682082
152,ame,m,1,-108.044616044535,49.6805303766387,23,https://www.inaturalist.org/observations/163893158
42,ame,m,1,-112.867013438108,49.6897830113246,,https://www.inaturalist.org/observations/189795632
36,ame,m,1,-112.867392461698,49.6910895279333,,https://www.inaturalist.org/observations/200470808
116,ame,m,1,-112.856409695803,49.6968908184038,61,https://www.inaturalist.org/observations/168604637
727,ame,m,1,-124.885909430827,49.7206310724124,164,https://www.inaturalist.org/observations/214524021
819,ame,m,1,-124.885909430827,49.7206310724124,164,https://www.inaturalist.org/observations/214524021
437,ame,m,1,-92.6526196826335,49.7899790119956,4,https://www.inaturalist.org/observations/81395634
214,ame,m,1,-111.35719749422,49.8428416549842,26450,https://www.inaturalist.org/observations/134867197
782,ame,m,1,-125.116079309004,49.8688025413173,10,https://www.inaturalist.org/observations/219039378
293,ame,m,1,-112.199994347927,51.3685587532291,,https://www.inaturalist.org/observations/121542585
53,ame,m,1,-122.871782535097,51.8912278241077,20,https://www.inaturalist.org/observations/186102557
47,ame,m,1,-122.871434725215,51.8912902515225,10,https://www.inaturalist.org/observations/187187828
48,ame,m,1,-122.871185015556,51.8913526789372,20,https://www.inaturalist.org/observations/187179334
513,ame,m,1,-122.274784708759,51.9392523424533,,https://www.inaturalist.org/observations/50499743
768,ame,m,1,-106.461661925168,54.1341288993847,24,https://www.inaturalist.org/observations/220398650
254,ame,m,1,-111.986733380945,54.8274522266797,,https://www.inaturalist.org/observations/125493610
341,ame,m,1,-129.054014008626,59.3913599912858,,https://www.inaturalist.org/observations/98638452
158,ame,m,1,-135.023408129773,60.6733381668483,6,https://www.inaturalist.org/observations/163226796
148,ame,m,1,-135.009950562794,60.6958878408756,8,https://www.inaturalist.org/observations/164579422
132,ame,m,1,-135.042207699814,60.7526700336902,6,https://www.inaturalist.org/observations/166033115
566,ame,m,1,-135.2169643292,60.8103975559281,10,https://www.inaturalist.org/observations/38745506
126,ame,m,1,-136.838119567292,62.604347418942,,https://www.inaturalist.org/observations/166910490
593,bul,m,0,-119.683748236936,38.6602768194452,,https://www.inaturalist.org/observations/37898897
606,bul,m,0,-122.858146604076,40.9354707045512,,https://www.inaturalist.org/observations/37893728
497,bul,m,0,-122.85935056136,40.9358764827471,,https://www.inaturalist.org/observations/52516828
601,bul,m,0,-122.714706241389,42.0776917348967,,https://www.inaturalist.org/observations/37897606
592,kaw,m,0,-116.014897990384,31.891410470426,,https://www.inaturalist.org/observations/37900180
700,kaw,m,0,-116.47135386972,32.6093569537381,,https://www.inaturalist.org/observations/6219662
699,kaw,m,0,-116.471398460731,32.6094015447487,,https://www.inaturalist.org/observations/6276139
632,kaw,m,0,-116.179380850942,32.6378862822781,,https://www.inaturalist.org/observations/34432210
183,kaw,m,0,-116.484945209731,32.7324727338238,,https://www.inaturalist.org/observations/151177335
13,kaw,m,0,-116.451042664422,32.7523068153095,38,https://www.inaturalist.org/observations/208724587
25,kaw,m,0,-116.452206489796,32.7530470260844,8,https://www.inaturalist.org/observations/207313021
23,kaw,m,NA,-116.451666938569,32.753515231695,,https://www.inaturalist.org/observations/207414733
324,kaw,m,0,-116.570724936696,32.9474058637009,86,https://www.inaturalist.org/observations/115624206
562,kaw,m,0,-117.329374094424,34.3071864344439,,https://www.inaturalist.org/observations/42529219
674,kub,m,0,-119.577064244232,38.2262903503175,5,https://www.inaturalist.org/observations/13959668
597,kub,m,0,-119.601736450361,38.3133810529924,,https://www.inaturalist.org/observations/37898890
580,kub,m,0,-119.628700634431,38.6716296907273,,https://www.inaturalist.org/observations/37950204
533,kub,m,0,-114.211753460998,38.9894744138169,5000,https://www.inaturalist.org/observations/46550203
749,kub,m,0,-115.457033234891,39.3111004545998,,https://www.inaturalist.org/observations/222667127
425,kub,m,0,-121.528228633088,40.3907335425591,,https://www.inaturalist.org/observations/82611219
595,kub,m,0,-121.47046097894,40.4599610864139,,https://www.inaturalist.org/observations/37898893
510,kub,m,0,-121.346511346958,40.5114726217833,5,https://www.inaturalist.org/observations/50702939
427,kub,m,0,-121.563214739953,40.5350924800634,,https://www.inaturalist.org/observations/82602790
65,kub,m,0,-121.439657508863,40.5984250923255,27940,https://www.inaturalist.org/observations/183453377
599,kub,m,0,-122.812507704794,41.2199390562558,,https://www.inaturalist.org/observations/37898888
496,kub,m,0,-122.231941665837,41.3546351217773,,https://www.inaturalist.org/observations/52621474
635,kub,m,0,-122.199934238476,41.3559371792849,,https://www.inaturalist.org/observations/32717589
756,kub,m,0,-122.167730610668,41.6438613343059,,https://www.inaturalist.org/observations/221630083
419,kub,m,0,-113.649955778375,41.8259085939138,1000,https://www.inaturalist.org/observations/83518064
598,kub,m,0,-122.747369156605,42.0750028969614,,https://www.inaturalist.org/observations/37898889
594,kub,m,0,-122.462272071652,42.1690096653702,,https://www.inaturalist.org/observations/37898894
86,kub,m,0,-121.477265567148,45.3625420351302,500,https://www.inaturalist.org/observations/175762567
412,kub,m,0,-121.475067230328,45.3629611906292,40,https://www.inaturalist.org/observations/83963575
90,kub,m,0,-121.477024775691,45.3641829843179,500,https://www.inaturalist.org/observations/174048971
92,kub,m,0,-121.476543192777,45.364356889259,500,https://www.inaturalist.org/observations/174048967
91,kub,m,0,-121.476873166255,45.3646199762211,500,https://www.inaturalist.org/observations/174048970
413,kub,m,0,-121.475245594371,45.3646378126253,30,https://www.inaturalist.org/observations/83963558
411,kub,m,0,-121.474055014389,45.3646690263327,30,https://www.inaturalist.org/observations/83963598
409,kub,m,0,-121.473600186082,45.3647180764443,30,https://www.inaturalist.org/observations/83963605
410,kub,m,0,-121.473970291469,45.3648429312738,30,https://www.inaturalist.org/observations/83963604
336,kub,m,0,-121.474492006293,45.3649767043054,150,https://www.inaturalist.org/observations/102493180
190,kub,m,0,-121.475722718183,45.3650034589117,250,https://www.inaturalist.org/observations/147972905
191,kub,m,0,-121.475722718183,45.3650034589117,250,https://www.inaturalist.org/observations/147972903
192,kub,m,0,-121.475722718183,45.3650034589117,250,https://www.inaturalist.org/observations/147972896
193,kub,m,0,-121.475722718183,45.3650034589117,250,https://www.inaturalist.org/observations/147972885
194,kub,m,0,-121.475722718183,45.3650034589117,250,https://www.inaturalist.org/observations/147972880
196,kub,m,1,-121.475722718183,45.3650034589117,250,https://www.inaturalist.org/observations/147972852
197,kub,m,0,-121.475722718183,45.3650034589117,250,https://www.inaturalist.org/observations/147972848
198,kub,m,0,-121.475722718183,45.3650034589117,250,https://www.inaturalist.org/observations/147972847
186,kub,m,0,-121.476480765362,45.3655742238465,300,https://www.inaturalist.org/observations/148303963
596,kub,m,0,-121.570795211744,45.3940678795781,,https://www.inaturalist.org/observations/37898892
213,kub,m,0,-121.150493723749,46.6742222828097,68,https://www.inaturalist.org/observations/135705364
806,mus,m,0,-116.696489422807,33.1026673032808,6,https://www.inaturalist.org/observations/215259206
760,mus,m,0,-120.490114235037,35.0382025429438,,https://www.inaturalist.org/observations/221337745
469,mus,m,1,-120.375131855273,35.1332661183022,,https://www.inaturalist.org/observations/71220680
665,mus,m,0,-120.84158058007,35.3302469073382,,https://www.inaturalist.org/observations/21455046
319,mus,m,1,-121.850095465327,36.6083010739736,5,https://www.inaturalist.org/observations/117513221
256,mus,m,1,-121.850015201509,36.608332287681,20,https://www.inaturalist.org/observations/125335487
261,mus,m,1,-121.849997365104,36.608332287681,22,https://www.inaturalist.org/observations/124932667
263,mus,m,1,-121.849975069599,36.6083456649842,4,https://www.inaturalist.org/observations/124931045
301,mus,m,1,-121.850117760833,36.6083590422873,3,https://www.inaturalist.org/observations/119764564
257,mus,m,1,-121.850126679035,36.6083635013884,4,https://www.inaturalist.org/observations/125200404
260,mus,m,1,-121.85010438353,36.6083679604895,22,https://www.inaturalist.org/observations/125187204
270,mus,m,1,-121.850006283306,36.6083679604895,4,https://www.inaturalist.org/observations/123891056
298,mus,m,1,-121.850113301732,36.6083724195905,5,https://www.inaturalist.org/observations/120589675
259,mus,m,1,-121.850028578812,36.6083768786916,22,https://www.inaturalist.org/observations/125195028
262,mus,m,1,-121.849983987801,36.6083813377926,22,https://www.inaturalist.org/observations/124931683
314,mus,m,1,-121.850073169822,36.6084036332979,22,https://www.inaturalist.org/observations/118241475
32,mus,m,0,-121.790477284243,36.6521518737332,4,https://www.inaturalist.org/observations/206475001
222,mus,m,0,-121.801103322053,36.6912046807593,4,https://www.inaturalist.org/observations/133525984
490,mus,m,0,-122.061082290772,36.981857805625,,https://www.inaturalist.org/observations/55097855
157,mus,m,0,-122.035852697012,36.9929297535407,21,https://www.inaturalist.org/observations/163242378
156,mus,m,0,-122.037903883497,36.9931972996039,282,https://www.inaturalist.org/observations/163245508
707,mus,m,0,-122.068725189978,36.9941560063304,1030,https://www.inaturalist.org/observations/3109188
226,mus,m,1,-122.411621142786,37.478360871522,9,https://www.inaturalist.org/observations/132440629
733,mus,m,0,-121.973068554179,37.4878097066543,,https://www.inaturalist.org/observations/224548162
683,mus,m,0,-122.495764379664,37.4984357444646,265,https://www.inaturalist.org/observations/10626984
637,mus,m,0,-122.223710165293,37.8083209721738,,https://www.inaturalist.org/observations/30953689
84,mus,m,1,-122.651681307099,38.1140859905097,,https://www.inaturalist.org/observations/176519141
800,mus,m,0,-123.058065940706,38.3179204178648,4,https://www.inaturalist.org/observations/215747130
348,mus,m,0,-122.691933612309,38.3251486206724,28270,https://www.inaturalist.org/observations/97185384
798,mus,m,0,-123.081413793822,38.3318283540505,28270,https://www.inaturalist.org/observations/215792933
556,mus,m,0,-122.7960268673,38.5158197817178,5,https://www.inaturalist.org/observations/44409885
465,mus,m,0,-122.711183551556,38.5837853999744,4,https://www.inaturalist.org/observations/73568464
430,mus,m,1,-123.519453585807,38.7647446389253,4,https://www.inaturalist.org/observations/82515924
591,mus,m,0,-123.792671625554,39.3031320410173,,https://www.inaturalist.org/observations/37900581
590,mus,m,0,-120.621648797912,39.7789002870158,,https://www.inaturalist.org/observations/37900582
787,mus,m,0,-120.475599861108,39.8069212780357,,https://www.inaturalist.org/observations/218210889
589,mus,m,0,-120.484776691076,39.8072467924126,160,https://www.inaturalist.org/observations/37900929
123,mus,m,0,-120.361544974363,40.2724425098133,27970,https://www.inaturalist.org/observations/167315486
779,mus,m,0,-120.618536345376,40.3665875103547,162,https://www.inaturalist.org/observations/219593657
755,mus,m,0,-120.76712696978,40.5257417451543,,https://www.inaturalist.org/observations/221638816
826,mus,m,0,-121.138128636528,41.5293293237481,,https://www.inaturalist.org/observations/226225745
759,mus,m,0,-122.167730610668,41.6438613343059,,https://www.inaturalist.org/observations/221348017
723,oph,m,0,-124.115042336213,40.5539901503279,4,https://www.inaturalist.org/observations/213776241
722,oph,m,0,-124.11502895891,40.5540525777426,23,https://www.inaturalist.org/observations/213775942
588,oph,m,0,-124.099123345452,41.2572349774668,,https://www.inaturalist.org/observations/37901303
495,oph,m,0,-124.098887013096,41.2579216790291,,https://www.inaturalist.org/observations/52831013
120,oph,m,0,-124.497535106375,42.4224961829554,27630,https://www.inaturalist.org/observations/168201118
400,oph,m,0,-124.414377330829,43.1495347733156,8,https://www.inaturalist.org/observations/84844305
461,oph,m,0,-123.384409710403,43.2336289600825,8,https://www.inaturalist.org/observations/75625192
312,oph,m,0,-123.384494433323,43.2336824692951,9,https://www.inaturalist.org/observations/118292831
338,oph,m,0,-123.384507810627,43.2337136830025,4,https://www.inaturalist.org/observations/100266135
232,oph,m,0,-124.074415466515,44.020936760281,27380,https://www.inaturalist.org/observations/129408640
792,oph,m,0,-123.073953717759,44.0571535790371,1,https://www.inaturalist.org/observations/216988264
176,oph,m,NA,-123.542921834651,44.4953628168624,20,https://www.inaturalist.org/observations/158348003
417,oph,m,0,-123.304792461094,44.5490191798385,4,https://www.inaturalist.org/observations/83739604
150,oph,m,0,-123.330347569231,44.6678453047107,27290,https://www.inaturalist.org/observations/164310885
146,oph,m,0,-124.072502512163,44.6735217403517,12,https://www.inaturalist.org/observations/165048270
58,oph,m,NA,-123.032461782457,45.0007573302599,4,https://inaturalist.org/observations/184690003
59,oph,m,0,-123.032484077962,45.0007840848662,5,https://www.inaturalist.org/observations/184689481
57,oph,m,0,-123.032435027851,45.0008197576747,23,https://www.inaturalist.org/observations/184703186
162,oph,m,0,-123.032439486952,45.0008420531799,4,https://www.inaturalist.org/observations/162544155
788,oph,m,0,-123.032256663809,45.0008688077863,6,https://www.inaturalist.org/observations/218012964
167,oph,m,0,-123.019699835242,45.0295987958736,23,https://www.inaturalist.org/observations/161440501
558,oph,m,0,-122.746133985613,45.4528611269677,257,https://www.inaturalist.org/observations/42728654
2,oph,m,0,-122.872438022952,45.4787952586946,,https://www.inaturalist.org/observations/209024885
491,oph,m,0,-122.571060760053,45.5384401943855,1,https://www.inaturalist.org/observations/54460583
805,oph,m,0,-122.548925782424,45.542069902643,1090,https://www.inaturalist.org/observations/215357626
751,oph,m,0,-122.612410004121,45.5738722113562,47,https://www.inaturalist.org/observations/222353774
431,oph,m,0,-122.683492534014,45.575196564369,4,https://www.inaturalist.org/observations/82498117
540,oph,m,0,-122.75247036821,45.5977150246889,7,https://www.inaturalist.org/observations/46292384
310,oph,m,0,-122.737875730462,45.8132456741073,,https://www.inaturalist.org/observations/118722410
447,oph,m,0,-122.818398177285,45.8642399537545,6140,https://www.inaturalist.org/observations/79702312
732,oph,m,0,-123.683677818504,45.9650200966634,848,https://www.inaturalist.org/observations/224567288
676,oph,m,0,-123.922021228912,46.0987485372562,,https://www.inaturalist.org/observations/13134175
778,oph,m,0,-123.684837184778,46.3108724334697,27030,https://www.inaturalist.org/observations/219610926
134,oph,m,0,-122.81583419418,47.0347851939914,,https://www.inaturalist.org/observations/165994671
271,oph,m,0,-122.496589313359,47.2056044371468,5030,https://www.inaturalist.org/observations/123784637
237,oph,m,0,-122.524788668421,47.483954902206,26840,https://www.inaturalist.org/observations/127041084
724,oph,m,0,-122.304397598855,47.4999809113921,,https://www.inaturalist.org/observations/213915582
823,oph,m,0,-122.304397598855,47.4999809113921,,https://www.inaturalist.org/observations/213915582
725,oph,m,0,-122.304442189865,47.4999898295942,,https://www.inaturalist.org/observations/213915583
822,oph,m,0,-122.304442189865,47.4999898295942,,https://www.inaturalist.org/observations/213915583
820,oph,m,0,-122.304357466945,47.4999987477963,,https://www.inaturalist.org/observations/214522975
242,oph,m,0,-122.412321221651,47.529669606206,26840,https://www.inaturalist.org/observations/126273077
168,oph,m,0,-122.672371535987,47.5778992432,4,https://www.inaturalist.org/observations/161285537
315,oph,m,0,-122.204041070546,47.6183745034622,26810,https://www.inaturalist.org/observations/118127088
531,oph,m,0,-122.083351041433,47.6872988284453,244,https://www.inaturalist.org/observations/47607980
304,oph,m,0,-122.222363516774,47.7246660952731,174,https://www.inaturalist.org/observations/119654228
309,oph,m,0,-122.222417025987,47.7246750134753,174,https://www.inaturalist.org/observations/118750197
307,oph,m,0,-122.222042461499,47.7247106862837,174,https://www.inaturalist.org/observations/118992114
802,oph,m,0,-122.222425944189,47.7247329817889,202,https://www.inaturalist.org/observations/215603806
308,oph,m,0,-122.222252039248,47.7247641954963,174,https://www.inaturalist.org/observations/118752068
164,oph,m,0,-122.2224705352,47.7247775727995,202,https://www.inaturalist.org/observations/162267658
313,oph,m,0,-122.221944361275,47.7247775727995,174,https://www.inaturalist.org/observations/118266347
808,oph,m,0,-122.222220825541,47.7247820319005,202,https://www.inaturalist.org/observations/215153328
166,oph,m,0,-122.222403648684,47.7248087865068,202,https://www.inaturalist.org/observations/162019120
154,oph,m,0,-122.222194070934,47.7248310820121,202,https://www.inaturalist.org/observations/163603170
163,oph,m,0,-122.222488371604,47.7248400002142,202,https://www.inaturalist.org/observations/162387960
165,oph,m,0,-122.222185152732,47.72490688673,202,https://inaturalist.org/observations/162267261
155,oph,m,0,-122.221881933861,47.7249291822353,202,https://www.inaturalist.org/observations/163355058
748,oph,m,0,-122.222327843966,47.7250005278522,202,https://www.inaturalist.org/observations/222777345
799,oph,m,0,-122.222425944189,47.7250406597616,202,https://www.inaturalist.org/observations/215751808
804,oph,m,0,-122.222104888913,47.7250584961658,202,https://www.inaturalist.org/observations/215366895
138,oph,m,0,-122.220878636124,47.7259369390734,202,https://www.inaturalist.org/observations/165669831
124,oph,m,NA,-122.802002062712,47.7449995960769,100,https://www.inaturalist.org/observations/167107104
405,oph,m,0,-123.489038057522,48.3957563447157,31,https://www.inaturalist.org/observations/84511824
131,oph,m,0,-123.365043834528,48.4069888202693,15,https://www.inaturalist.org/observations/166110522
747,oph,m,0,-123.479821095644,48.4094992941624,8,https://www.inaturalist.org/observations/222932201
234,oph,m,0,-123.386969234408,48.4291371752018,26680,https://www.inaturalist.org/observations/127262280
655,oph,m,0,-123.452781106856,48.4335873580531,45,https://www.inaturalist.org/observations/25563101
153,oph,m,0,-123.452700843037,48.4336809991753,28,https://www.inaturalist.org/observations/163850069
744,oph,m,0,-123.379798999914,48.4344479645564,8,https://www.inaturalist.org/observations/223211713
803,oph,m,0,-123.29605708213,48.4371590979969,15,https://www.inaturalist.org/observations/215432971
809,oph,m,0,-123.295753863259,48.4371903117043,,https://www.inaturalist.org/observations/215128189
101,oph,m,0,-123.296083836737,48.4372705755233,,https://www.inaturalist.org/observations/171329174
726,oph,m,0,-123.295343625962,48.4389605748225,174,https://www.inaturalist.org/observations/214250670
821,oph,m,0,-123.295343625962,48.4389605748225,174,https://www.inaturalist.org/observations/214250670
180,oph,m,NA,-123.354948429743,48.43966957189,4,https://www.inaturalist.org/observations/152673451
807,oph,m,0,-123.301332198677,48.4412614709661,7,https://www.inaturalist.org/observations/215171380
311,oph,m,0,-123.313090848155,48.4458275904448,150,https://www.inaturalist.org/observations/118294167
532,oph,m,0,-123.547898191427,48.4654297986758,12,https://www.inaturalist.org/observations/47063934
543,oph,m,0,-123.548723125122,48.4820354909988,343,https://www.inaturalist.org/observations/46200594
544,oph,m,0,-123.548723125122,48.4820354909988,343,https://www.inaturalist.org/observations/46200574
545,oph,m,0,-123.548723125122,48.4820354909988,343,https://www.inaturalist.org/observations/46200569
641,oph,m,0,-123.546511410999,48.4835025352454,,https://www.inaturalist.org/observations/28482707
266,oph,m,0,-123.549628322636,48.4847644608435,15,https://www.inaturalist.org/observations/123926857
161,oph,m,0,-123.215623817328,48.5597397859562,26680,https://www.inaturalist.org/observations/162692566
678,oph,m,0,-123.36818304167,48.5774468762394,131,https://www.inaturalist.org/observations/12625370
396,oph,m,0,-123.369404835359,48.5791547119429,,https://www.inaturalist.org/observations/85378420
453,oph,m,0,-123.636866175645,48.7888216434759,,https://www.inaturalist.org/observations/78741964
451,oph,m,0,-123.63718277182,48.7888483980822,,https://www.inaturalist.org/observations/78936725
450,oph,m,0,-123.637169394517,48.788995548417,,https://www.inaturalist.org/observations/78936728
377,oph,m,0,-123.637325463054,48.789000007518,,https://www.inaturalist.org/observations/87234812
657,oph,m,0,-123.262622742432,48.8220820782335,,https://www.inaturalist.org/observations/24706344
564,oph,m,0,-122.386873131939,49.0759922104189,26580,https://www.inaturalist.org/observations/41208751
530,oph,m,0,-123.839336118078,49.1042272382893,8,https://www.inaturalist.org/observations/47933593
753,oph,m,0,-122.11081018572,49.1163693704578,26580,https://www.inaturalist.org/observations/222069289
460,oph,m,0,-123.908866880805,49.1310754857321,15,https://www.inaturalist.org/observations/75728604
526,oph,m,0,-122.38717189171,49.1358467238593,26580,https://www.inaturalist.org/observations/48723998
546,oph,m,0,-123.879998660584,49.1650003265467,,https://www.inaturalist.org/observations/46137287
553,oph,m,0,-123.94000032436,49.1650003265467,,https://www.inaturalist.org/observations/45447194
416,oph,m,0,-123.987106267888,49.2105099118982,22,https://www.inaturalist.org/observations/83850893
811,oph,m,0,-123.342498619602,49.2295101414869,26550,https://www.inaturalist.org/observations/215053939
772,oph,m,0,-123.374992088979,49.2619902335602,26550,https://www.inaturalist.org/observations/219836524
795,oph,m,0,-123.347185134809,49.3353692004957,26550,https://www.inaturalist.org/observations/215808040
773,oph,m,0,-123.369560903895,49.3518589561913,26550,https://www.inaturalist.org/observations/219804116
693,oph,m,0,-124.928266431734,49.6735117515806,7570,https://www.inaturalist.org/observations/7341069
630,san,m,0,-106.949799717489,36.2768917654794,,https://www.inaturalist.org/observations/35461824
435,san,m,0,-106.148543849195,37.4859636388181,179,https://www.inaturalist.org/observations/81938644
604,san,m,0,-112.848588432555,37.5678461114626,,https://www.inaturalist.org/observations/37897346
511,san,m,0,-112.848561677949,37.5682741851637,,https://www.inaturalist.org/observations/50561772
445,san,m,0,-112.885326966135,37.5799079798121,,https://www.inaturalist.org/observations/80373630
607,san,m,0,-105.454774611794,37.7328016367327,,https://www.inaturalist.org/observations/37893470
605,san,m,0,-112.448682872779,38.2832954981848,,https://www.inaturalist.org/observations/37897345
500,san,m,0,-111.783697132679,38.5148254021829,,https://www.inaturalist.org/observations/52511696
406,san,m,1,-104.962900092791,38.9859294284794,8,https://www.inaturalist.org/observations/84172710
337,san,m,1,-104.997150447983,39.0250669584255,28150,https://www.inaturalist.org/observations/101332888
77,san,m,NA,-104.734076863132,39.0730067538511,28150,https://www.inaturalist.org/observations/179349672
76,san,m,0,-104.65673375536,39.0871198086853,28150,https://www.inaturalist.org/observations/179349712
357,san,m,1,-104.99523303453,39.1181952839267,28150,https://www.inaturalist.org/observations/95535391
358,san,m,1,-104.895728194522,39.1209376310746,28150,https://www.inaturalist.org/observations/95535385
525,san,m,1,-104.829706744325,39.1316038007944,2670,https://www.inaturalist.org/observations/48857683
528,san,m,1,-104.829706744325,39.1316038007944,2540,https://www.inaturalist.org/observations/48471393
